method,k,r,window,shift,initSubseq,ActSubSeq,Existence,Rrecall,Rprecision,f1Ex+Rpr,f1R+R,features,dataset,normalize
dyn,0,0,400,200,None,11,0.6,0.057142857142857,0.75,0.666666666666667,0.106194690265487,True,YahooA4Benchmark-TS2_data.out,False
dyn,0,0,400,200,None,24,0.333333333333333,0.017730496453901,0.333333333333333,0.333333333333333,0.033670033670034,True,YahooA4Benchmark-TS3_data.out,False
dyn,0,0,400,200,None,24,0.166666666666667,0.00709219858156,0.4,0.235294117647059,0.013937282229965,True,YahooA4Benchmark-TS4_data.out,False
dyn,0,0,400,200,None,24,0.4,0.012765957446809,0.4,0.4,0.024742268041237,True,YahooA4Benchmark-TS5_data.out,False
dyn,0,0,400,200,None,24,0.666666666666667,0.024252786220871,1,0.8,0.047357032457496,True,YahooA4Benchmark-TS6_data.out,False
dyn,0,0,400,200,None,24,0.272727272727273,0.019641575718027,0.75,0.4,0.038280628940237,True,YahooA4Benchmark-TS7_data.out,False
dyn,0,0,400,200,None,24,0.625,0.02675866384705,1,0.769230769230769,0.052122596651468,True,YahooA4Benchmark-TS8_data.out,False
dyn,0,0,400,200,None,24,0,0,0,0,0,True,YahooA4Benchmark-TS9_data.out,False
dyn,0,0,400,200,None,24,0.25,0.015957446808511,0.25,0.25,0.03,True,YahooA4Benchmark-TS10_data.out,False
dyn,0,0,400,200,None,24,0.25,0.024509803921569,0.428571428571429,0.31578947368421,0.046367851622875,True,YahooA4Benchmark-TS11_data.out,False
dyn,0,0,400,200,None,24,0.2,0.004255319148936,0.166666666666667,0.181818181818182,0.008298755186722,True,YahooA4Benchmark-TS12_data.out,False
dyn,0,0,400,200,None,24,0.5,0.013848994183038,0.5,0.5,0.02695148640907,True,YahooA4Benchmark-TS13_data.out,False
dyn,0,0,400,200,None,24,0.375,0.014369641155923,0.6,0.461538461538462,0.028067092238906,True,YahooA4Benchmark-TS14_data.out,False
dyn,0,0,400,200,None,24,0.375,0.015957446808511,0.8,0.51063829787234,0.03129074315515,True,YahooA4Benchmark-TS15_data.out,False
dyn,0,0,400,200,None,24,1,0.042553191489362,0.142857142857143,0.25,0.065573770491803,True,YahooA4Benchmark-TS16_data.out,False
dyn,0,0,400,200,None,24,0.142857142857143,0.019163763066202,0.333333333333333,0.2,0.036243822075783,True,YahooA4Benchmark-TS17_data.out,False
dyn,0,0,400,200,None,24,0,0,0,0,0,True,YahooA4Benchmark-TS18_data.out,False
dyn,0,0,400,200,None,24,0.222222222222222,0.011820330969267,0.666666666666667,0.333333333333333,0.023228803716609,True,YahooA4Benchmark-TS19_data.out,False
dyn,0,0,400,200,None,24,0.4,0.018192456479691,1,0.571428571428571,0.035734809001806,True,YahooA4Benchmark-TS20_data.out,False
dyn,0,0,400,200,None,24,0.444444444444444,0.010944348085846,0.833333333333333,0.579710144927536,0.021604953612437,True,YahooA4Benchmark-TS21_data.out,False
dyn,0,0,400,200,None,24,0.142857142857143,0.001210653753027,0.25,0.181818181818182,0.002409638554217,True,YahooA4Benchmark-TS22_data.out,False
dyn,0,0,400,200,None,24,0.666666666666667,0.03966822935449,0.5,0.571428571428571,0.073504844637488,True,YahooA4Benchmark-TS23_data.out,False
dyn,0,0,400,200,None,24,0.125,0.00531914893617,0.166666666666667,0.142857142857143,0.010309278350516,True,YahooA4Benchmark-TS24_data.out,False
dyn,0,0,400,200,None,24,0.142857142857143,0.001107419712071,0.25,0.181818181818182,0.002205071664829,True,YahooA4Benchmark-TS25_data.out,False
dyn,0,0,400,200,None,24,0,0,0,0,0,True,YahooA4Benchmark-TS26_data.out,False
dyn,0,0,400,200,None,24,0.083333333333333,0.001851851851852,0.2,0.117647058823529,0.003669724770642,True,YahooA4Benchmark-TS27_data.out,False
dyn,0,0,400,200,None,24,0.2,0.005740503627828,0.6,0.3,0.011372203628677,True,YahooA4Benchmark-TS28_data.out,False
dyn,0,0,400,200,None,24,0.555555555555556,0.017647335118345,1,0.714285714285714,0.034682614515554,True,YahooA4Benchmark-TS29_data.out,False
dyn,0,0,400,200,None,24,0,0,0,0,0,True,YahooA4Benchmark-TS30_data.out,False
dyn,0,0,400,200,None,24,0.25,0.015957446808511,0.2,0.222222222222222,0.029556650246306,True,YahooA4Benchmark-TS31_data.out,False
dyn,0,0,400,200,None,24,0.4,0.025531914893617,0.714285714285714,0.512820512820513,0.049301561216105,True,YahooA4Benchmark-TS32_data.out,False
dyn,0,0,400,200,None,24,0.75,0.037234042553192,0.6,0.666666666666667,0.070116861435726,True,YahooA4Benchmark-TS33_data.out,False
dyn,0,0,400,200,None,24,0.285714285714286,0.011968085106383,0.333333333333333,0.307692307692308,0.023106546854942,True,YahooA4Benchmark-TS34_data.out,False
dyn,0,0,400,200,None,24,0.333333333333333,0.010777584828689,0.285714285714286,0.307692307692308,0.020771631582442,True,YahooA4Benchmark-TS35_data.out,False
dyn,0,0,400,200,None,24,0.222222222222222,0.007896125433439,0.5,0.307692307692308,0.015546732959816,True,YahooA4Benchmark-TS36_data.out,False
dyn,0,0,400,200,None,24,0.333333333333333,0.021276595744681,0.2,0.25,0.038461538461539,True,YahooA4Benchmark-TS37_data.out,False
dyn,0,0,400,200,None,24,0.5,0.015188394806529,0.428571428571429,0.461538461538462,0.029337095054669,True,YahooA4Benchmark-TS38_data.out,False
dyn,0,0,400,200,None,24,0.333333333333333,0.015346729708432,0.833333333333333,0.476190476190476,0.03013842784961,True,YahooA4Benchmark-TS39_data.out,False
dyn,0,0,400,200,None,24,0.4,0.149608062709966,0.4,0.4,0.217766911165444,True,YahooA4Benchmark-TS40_data.out,False
dyn,0,0,400,200,None,24,0.4,0.008510638297872,1,0.571428571428571,0.016877637130802,True,YahooA4Benchmark-TS41_data.out,False
dyn,0,0,400,200,None,12,0.75,0.086956521739131,0.6,0.666666666666667,0.151898734177215,True,YahooA4Benchmark-TS42_data.out,False
dyn,0,0,400,200,None,24,0.125,0.004385964912281,0.2,0.153846153846154,0.008583690987124,True,YahooA4Benchmark-TS43_data.out,False
dyn,0,0,400,200,None,24,0.363636363636364,0.014499676568642,0.714285714285714,0.481927710843374,0.028422391460408,True,YahooA4Benchmark-TS44_data.out,False
dyn,0,0,400,200,None,24,0.6,0.021477541371158,0.571428571428571,0.585365853658537,0.041399069831026,True,YahooA4Benchmark-TS45_data.out,False
dyn,0,0,400,200,None,24,0.333333333333333,0.011820330969267,0.833333333333333,0.476190476190476,0.023310023310023,True,YahooA4Benchmark-TS46_data.out,False
dyn,0,0,400,200,None,24,1,0.042553191489362,0.142857142857143,0.25,0.065573770491803,True,YahooA4Benchmark-TS47_data.out,False
dyn,0,0,400,200,None,24,0.272727272727273,0.008476504721811,0.6,0.375,0.016716842124946,True,YahooA4Benchmark-TS48_data.out,False
dyn,0,0,400,200,None,11,0.375,0.028617216117216,0.666666666666667,0.48,0.054878718033147,True,YahooA4Benchmark-TS49_data.out,False
dyn,0,0,400,200,None,24,0.2,0.00952380952381,0.166666666666667,0.181818181818182,0.018018018018018,True,YahooA4Benchmark-TS50_data.out,False
dyn,0,0,400,200,None,24,0,0,0,0,0,True,YahooA4Benchmark-TS51_data.out,False
dyn,0,0,400,200,None,168,1,0.004166666666667,1,1,0.008298755186722,True,YahooA4Benchmark-TS52_data.out,False
dyn,0,0,400,200,None,24,0.5,0.042553191489362,0.5,0.5,0.07843137254902,True,YahooA4Benchmark-TS53_data.out,False
dyn,0,0,400,200,None,24,1,0.016320116054159,0.5,0.666666666666667,0.03160852259424,True,YahooA4Benchmark-TS54_data.out,False
dyn,0,0,400,200,None,24,0.5,0.042553191489362,0.166666666666667,0.25,0.067796610169492,True,YahooA4Benchmark-TS55_data.out,False
dyn,0,0,400,200,None,24,0.375,0.010692712154561,0.8,0.51063829787234,0.021103359128306,True,YahooA4Benchmark-TS56_data.out,False
dyn,0,0,400,200,None,24,0.4,0.007534007673526,0.4,0.4,0.014789455665868,True,YahooA4Benchmark-TS57_data.out,False
dyn,0,0,400,200,None,24,0.142857142857143,0.006079027355623,0.166666666666667,0.153846153846154,0.011730205278592,True,YahooA4Benchmark-TS58_data.out,False
dyn,0,0,400,200,None,24,0,0,0,0,0,True,YahooA4Benchmark-TS59_data.out,False
dyn,0,0,400,200,None,24,0.333333333333333,0.014184397163121,0.2,0.25,0.026490066225166,True,YahooA4Benchmark-TS60_data.out,False
dyn,0,0,400,200,None,24,0.666666666666667,0.014184397163121,0.333333333333333,0.444444444444444,0.027210884353742,True,YahooA4Benchmark-TS61_data.out,False
dyn,0,0,400,200,None,24,0.3,0.005039162066812,0.75,0.428571428571429,0.010011060988581,True,YahooA4Benchmark-TS62_data.out,False
dyn,0,0,400,200,None,24,0.333333333333333,0.00709219858156,0.666666666666667,0.444444444444444,0.014035087719298,True,YahooA4Benchmark-TS63_data.out,False
dyn,0,0,400,200,None,24,0.25,0.004545454545455,0.166666666666667,0.2,0.008849557522124,True,YahooA4Benchmark-TS64_data.out,False
dyn,0,0,400,200,None,24,0.272727272727273,0.012296214423874,1,0.428571428571429,0.024293708202539,True,YahooA4Benchmark-TS65_data.out,False
dyn,0,0,400,200,None,24,0,0,0,0,0,True,YahooA4Benchmark-TS66_data.out,False
dyn,0,0,400,200,None,24,0.2,0.01198752228164,0.666666666666667,0.307692307692308,0.023551557335785,True,YahooA4Benchmark-TS67_data.out,False
dyn,0,0,400,200,None,24,1,0.042553191489362,0.4,0.571428571428571,0.076923076923077,True,YahooA4Benchmark-TS68_data.out,False
dyn,0,0,400,200,None,24,0.5,0.021276595744681,0.166666666666667,0.25,0.037735849056604,True,YahooA4Benchmark-TS69_data.out,False
dyn,0,0,400,200,None,24,0.5,0.010638297872341,0.333333333333333,0.4,0.020618556701031,True,YahooA4Benchmark-TS70_data.out,False
dyn,0,0,400,200,None,24,0.3,0.010638297872341,0.666666666666667,0.413793103448276,0.020942408376963,True,YahooA4Benchmark-TS71_data.out,False
dyn,0,0,400,200,None,24,0.2,0.004255319148936,0.333333333333333,0.25,0.008403361344538,True,YahooA4Benchmark-TS72_data.out,False
dyn,0,0,400,200,None,24,0.6,0.02242668200115,0.75,0.666666666666667,0.04355108877722,True,YahooA4Benchmark-TS73_data.out,False
dyn,0,0,400,200,None,24,1,0.180851063829787,0.5,0.666666666666667,0.265625,True,YahooA4Benchmark-TS74_data.out,False
dyn,0,0,400,200,None,24,0.222222222222222,0.004728132387707,0.333333333333333,0.266666666666667,0.009324009324009,True,YahooA4Benchmark-TS75_data.out,False
dyn,0,0,400,200,None,24,0.571428571428571,0.062112607051801,0.666666666666667,0.615384615384615,0.113637712252494,True,YahooA4Benchmark-TS76_data.out,False
dyn,0,0,400,200,None,24,0.090909090909091,0.007736943907157,0.5,0.153846153846154,0.015238095238095,True,YahooA4Benchmark-TS77_data.out,False
dyn,0,0,400,200,None,24,0.2,0.004670032455824,0.8,0.32,0.009285858336881,True,YahooA4Benchmark-TS78_data.out,False
dyn,0,0,400,200,None,24,0.666666666666667,0.028368794326241,0.428571428571429,0.521739130434783,0.053215077605322,True,YahooA4Benchmark-TS79_data.out,False
dyn,0,0,400,200,None,24,0.111111111111111,0.003968253968254,0.25,0.153846153846154,0.0078125,True,YahooA4Benchmark-TS80_data.out,False
dyn,0,0,400,200,None,24,0.375,0.01544140997142,0.535714285714286,0.441176470588235,0.03001759385964,True,YahooA4Benchmark-TS81_data.out,False
dyn,0,0,400,200,None,24,0.222222222222222,0.012342267661417,0.6,0.324324324324324,0.024186997984417,True,YahooA4Benchmark-TS82_data.out,False
dyn,0,0,400,200,None,24,0,0,0,0,0,True,YahooA4Benchmark-TS83_data.out,False
dyn,0,0,400,200,None,24,0.666666666666667,0.028368794326241,0.4,0.5,0.052980132450331,True,YahooA4Benchmark-TS84_data.out,False
dyn,0,0,400,200,None,24,0.25,0.00888797963266,0.75,0.375,0.017567769956567,True,YahooA4Benchmark-TS85_data.out,False
dyn,0,0,400,200,None,24,0.5,0.015268102939046,1,0.666666666666667,0.030076987339299,True,YahooA4Benchmark-TS86_data.out,False
dyn,0,0,400,200,None,24,0,0,0,0,0,True,YahooA4Benchmark-TS87_data.out,False
dyn,0,0,400,200,None,24,0.272727272727273,0.008363976449083,0.6,0.375,0.016497971818585,True,YahooA4Benchmark-TS88_data.out,False
dyn,0,0,400,200,None,24,0.285714285714286,0.019265840542436,0.428571428571429,0.342857142857143,0.036874058383926,True,YahooA4Benchmark-TS89_data.out,False
dyn,0,0,400,200,None,24,0.375,0.015102583586626,0.8,0.51063829787234,0.029645512387256,True,YahooA4Benchmark-TS90_data.out,False
dyn,0,0,400,200,None,24,0.2,0.008510638297872,0.333333333333333,0.25,0.016597510373444,True,YahooA4Benchmark-TS91_data.out,False
dyn,0,0,400,200,None,11,0.333333333333333,0.028195488721805,1,0.5,0.054844606946984,True,YahooA4Benchmark-TS92_data.out,False
dyn,0,0,400,200,None,24,0.5,0.021276595744681,0.6,0.545454545454545,0.041095890410959,True,YahooA4Benchmark-TS93_data.out,False
dyn,0,0,400,200,None,24,0.142857142857143,0.001587301587302,0.166666666666667,0.153846153846154,0.00314465408805,True,YahooA4Benchmark-TS94_data.out,False
dyn,0,0,400,200,None,24,0.2,0.008510638297872,0.2,0.2,0.016326530612245,True,YahooA4Benchmark-TS95_data.out,False
dyn,0,0,400,200,None,24,0,0,0,0,0,True,YahooA4Benchmark-TS96_data.out,False
dyn,0,0,400,200,None,24,0.25,0.0079098225113,0.666666666666667,0.363636363636364,0.015634149995234,True,YahooA4Benchmark-TS97_data.out,False
dyn,0,0,400,200,None,12,0.214285714285714,0.018633540372671,0.6,0.31578947368421,0.036144578313253,True,YahooA4Benchmark-TS98_data.out,False
dyn,0,0,400,200,None,24,0.222222222222222,0.003826054497947,0.5,0.307692307692308,0.007593998888683,True,YahooA4Benchmark-TS99_data.out,False
dyn,0,0,400,200,None,12,0.153846153846154,0.006688963210702,0.666666666666667,0.25,0.013245033112583,True,YahooA4Benchmark-TS1_data.out,False
dyn,0,0,400,200,None,11,0.6,0.057142857142857,0.75,0.666666666666667,0.106194690265487,True,YahooA4Benchmark-TS2_data.out,False
dyn,0,0,400,200,None,24,0.333333333333333,0.017730496453901,0.333333333333333,0.333333333333333,0.033670033670034,True,YahooA4Benchmark-TS3_data.out,False
dyn,0,0,400,200,None,24,0.166666666666667,0.00709219858156,0.4,0.235294117647059,0.013937282229965,True,YahooA4Benchmark-TS4_data.out,False
dyn,0,0,400,200,None,24,0.4,0.012765957446809,0.4,0.4,0.024742268041237,True,YahooA4Benchmark-TS5_data.out,False
dyn,0,0,400,200,None,24,0.666666666666667,0.024252786220871,1,0.8,0.047357032457496,True,YahooA4Benchmark-TS6_data.out,False
dyn,0,0,400,200,None,24,0.272727272727273,0.019641575718027,0.75,0.4,0.038280628940237,True,YahooA4Benchmark-TS7_data.out,False
dyn,0,0,400,200,None,24,0.625,0.02675866384705,1,0.769230769230769,0.052122596651468,True,YahooA4Benchmark-TS8_data.out,False
dyn,0,0,400,200,None,24,0,0,0,0,0,True,YahooA4Benchmark-TS9_data.out,False
dyn,0,0,400,200,None,24,0.25,0.015957446808511,0.25,0.25,0.03,True,YahooA4Benchmark-TS10_data.out,False
dyn,0,0,400,200,None,24,0.25,0.024509803921569,0.428571428571429,0.31578947368421,0.046367851622875,True,YahooA4Benchmark-TS11_data.out,False
dyn,0,0,400,200,None,24,0.2,0.004255319148936,0.166666666666667,0.181818181818182,0.008298755186722,True,YahooA4Benchmark-TS12_data.out,False
dyn,0,0,400,200,None,24,0.5,0.013848994183038,0.5,0.5,0.02695148640907,True,YahooA4Benchmark-TS13_data.out,False
dyn,0,0,400,200,None,24,0.375,0.014369641155923,0.6,0.461538461538462,0.028067092238906,True,YahooA4Benchmark-TS14_data.out,False
dyn,0,0,400,200,None,24,0.375,0.015957446808511,0.8,0.51063829787234,0.03129074315515,True,YahooA4Benchmark-TS15_data.out,False
dyn,0,0,400,200,None,24,1,0.042553191489362,0.142857142857143,0.25,0.065573770491803,True,YahooA4Benchmark-TS16_data.out,False
dyn,0,0,400,200,None,24,0.142857142857143,0.019163763066202,0.333333333333333,0.2,0.036243822075783,True,YahooA4Benchmark-TS17_data.out,False
dyn,0,0,400,200,None,24,0,0,0,0,0,True,YahooA4Benchmark-TS18_data.out,False
dyn,0,0,400,200,None,24,0.222222222222222,0.011820330969267,0.666666666666667,0.333333333333333,0.023228803716609,True,YahooA4Benchmark-TS19_data.out,False
dyn,0,0,400,200,None,24,0.4,0.018192456479691,1,0.571428571428571,0.035734809001806,True,YahooA4Benchmark-TS20_data.out,False
dyn,0,0,400,200,None,24,0.444444444444444,0.010944348085846,0.833333333333333,0.579710144927536,0.021604953612437,True,YahooA4Benchmark-TS21_data.out,False
dyn,0,0,400,200,None,24,0.142857142857143,0.001210653753027,0.25,0.181818181818182,0.002409638554217,True,YahooA4Benchmark-TS22_data.out,False
dyn,0,0,400,200,None,24,0.666666666666667,0.03966822935449,0.5,0.571428571428571,0.073504844637488,True,YahooA4Benchmark-TS23_data.out,False
dyn,0,0,400,200,None,24,0.125,0.00531914893617,0.166666666666667,0.142857142857143,0.010309278350516,True,YahooA4Benchmark-TS24_data.out,False
dyn,0,0,400,200,None,24,0.142857142857143,0.001107419712071,0.25,0.181818181818182,0.002205071664829,True,YahooA4Benchmark-TS25_data.out,False
dyn,0,0,400,200,None,24,0,0,0,0,0,True,YahooA4Benchmark-TS26_data.out,False
dyn,0,0,400,200,None,24,0.083333333333333,0.001851851851852,0.2,0.117647058823529,0.003669724770642,True,YahooA4Benchmark-TS27_data.out,False
dyn,0,0,400,200,None,24,0.2,0.005740503627828,0.6,0.3,0.011372203628677,True,YahooA4Benchmark-TS28_data.out,False
dyn,0,0,400,200,None,24,0.555555555555556,0.017647335118345,1,0.714285714285714,0.034682614515554,True,YahooA4Benchmark-TS29_data.out,False
dyn,0,0,400,200,None,24,0,0,0,0,0,True,YahooA4Benchmark-TS30_data.out,False
dyn,0,0,400,200,None,24,0.25,0.015957446808511,0.2,0.222222222222222,0.029556650246306,True,YahooA4Benchmark-TS31_data.out,False
dyn,0,0,400,200,None,24,0.4,0.025531914893617,0.714285714285714,0.512820512820513,0.049301561216105,True,YahooA4Benchmark-TS32_data.out,False
dyn,0,0,400,200,None,24,0.75,0.037234042553192,0.6,0.666666666666667,0.070116861435726,True,YahooA4Benchmark-TS33_data.out,False
dyn,0,0,400,200,None,24,0.285714285714286,0.011968085106383,0.333333333333333,0.307692307692308,0.023106546854942,True,YahooA4Benchmark-TS34_data.out,False
dyn,0,0,400,200,None,24,0.333333333333333,0.010777584828689,0.285714285714286,0.307692307692308,0.020771631582442,True,YahooA4Benchmark-TS35_data.out,False
dyn,0,0,400,200,None,24,0.222222222222222,0.007896125433439,0.5,0.307692307692308,0.015546732959816,True,YahooA4Benchmark-TS36_data.out,False
dyn,0,0,400,200,None,24,0.333333333333333,0.021276595744681,0.2,0.25,0.038461538461539,True,YahooA4Benchmark-TS37_data.out,False
dyn,0,0,400,200,None,24,0.5,0.015188394806529,0.428571428571429,0.461538461538462,0.029337095054669,True,YahooA4Benchmark-TS38_data.out,False
dyn,0,0,400,200,None,24,0.333333333333333,0.015346729708432,0.833333333333333,0.476190476190476,0.03013842784961,True,YahooA4Benchmark-TS39_data.out,False
dyn,0,0,400,200,None,24,0.4,0.149608062709966,0.4,0.4,0.217766911165444,True,YahooA4Benchmark-TS40_data.out,False
dyn,0,0,400,200,None,24,0.4,0.008510638297872,1,0.571428571428571,0.016877637130802,True,YahooA4Benchmark-TS41_data.out,False
dyn,0,0,400,200,None,12,0.75,0.086956521739131,0.6,0.666666666666667,0.151898734177215,True,YahooA4Benchmark-TS42_data.out,False
dyn,0,0,400,200,None,24,0.125,0.004385964912281,0.2,0.153846153846154,0.008583690987124,True,YahooA4Benchmark-TS43_data.out,False
dyn,0,0,400,200,None,24,0.363636363636364,0.014499676568642,0.714285714285714,0.481927710843374,0.028422391460408,True,YahooA4Benchmark-TS44_data.out,False
dyn,0,0,400,200,None,24,0.6,0.021477541371158,0.571428571428571,0.585365853658537,0.041399069831026,True,YahooA4Benchmark-TS45_data.out,False
dyn,0,0,400,200,None,24,0.333333333333333,0.011820330969267,0.833333333333333,0.476190476190476,0.023310023310023,True,YahooA4Benchmark-TS46_data.out,False
dyn,0,0,400,200,None,24,1,0.042553191489362,0.142857142857143,0.25,0.065573770491803,True,YahooA4Benchmark-TS47_data.out,False
dyn,0,0,400,200,None,24,0.272727272727273,0.008476504721811,0.6,0.375,0.016716842124946,True,YahooA4Benchmark-TS48_data.out,False
dyn,0,0,400,200,None,11,0.375,0.028617216117216,0.666666666666667,0.48,0.054878718033147,True,YahooA4Benchmark-TS49_data.out,False
dyn,0,0,400,200,None,24,0.2,0.00952380952381,0.166666666666667,0.181818181818182,0.018018018018018,True,YahooA4Benchmark-TS50_data.out,False
dyn,0,0,400,200,None,24,0,0,0,0,0,True,YahooA4Benchmark-TS51_data.out,False
dyn,0,0,400,200,None,168,1,0.004166666666667,1,1,0.008298755186722,True,YahooA4Benchmark-TS52_data.out,False
dyn,0,0,400,200,None,24,0.5,0.042553191489362,0.5,0.5,0.07843137254902,True,YahooA4Benchmark-TS53_data.out,False
dyn,0,0,400,200,None,24,1,0.016320116054159,0.5,0.666666666666667,0.03160852259424,True,YahooA4Benchmark-TS54_data.out,False
dyn,0,0,400,200,None,24,0.5,0.042553191489362,0.166666666666667,0.25,0.067796610169492,True,YahooA4Benchmark-TS55_data.out,False
dyn,0,0,400,200,None,24,0.375,0.010692712154561,0.8,0.51063829787234,0.021103359128306,True,YahooA4Benchmark-TS56_data.out,False
dyn,0,0,400,200,None,24,0.4,0.007534007673526,0.4,0.4,0.014789455665868,True,YahooA4Benchmark-TS57_data.out,False
dyn,0,0,400,200,None,24,0.142857142857143,0.006079027355623,0.166666666666667,0.153846153846154,0.011730205278592,True,YahooA4Benchmark-TS58_data.out,False
dyn,0,0,400,200,None,24,0,0,0,0,0,True,YahooA4Benchmark-TS59_data.out,False
dyn,0,0,400,200,None,24,0.333333333333333,0.014184397163121,0.2,0.25,0.026490066225166,True,YahooA4Benchmark-TS60_data.out,False
dyn,0,0,400,200,None,24,0.666666666666667,0.014184397163121,0.333333333333333,0.444444444444444,0.027210884353742,True,YahooA4Benchmark-TS61_data.out,False
dyn,0,0,400,200,None,24,0.3,0.005039162066812,0.75,0.428571428571429,0.010011060988581,True,YahooA4Benchmark-TS62_data.out,False
dyn,0,0,400,200,None,24,0.333333333333333,0.00709219858156,0.666666666666667,0.444444444444444,0.014035087719298,True,YahooA4Benchmark-TS63_data.out,False
dyn,0,0,400,200,None,24,0.25,0.004545454545455,0.166666666666667,0.2,0.008849557522124,True,YahooA4Benchmark-TS64_data.out,False
dyn,0,0,400,200,None,24,0.272727272727273,0.012296214423874,1,0.428571428571429,0.024293708202539,True,YahooA4Benchmark-TS65_data.out,False
dyn,0,0,400,200,None,24,0,0,0,0,0,True,YahooA4Benchmark-TS66_data.out,False
dyn,0,0,400,200,None,24,0.2,0.01198752228164,0.666666666666667,0.307692307692308,0.023551557335785,True,YahooA4Benchmark-TS67_data.out,False
dyn,0,0,400,200,None,24,1,0.042553191489362,0.4,0.571428571428571,0.076923076923077,True,YahooA4Benchmark-TS68_data.out,False
dyn,0,0,400,200,None,24,0.5,0.021276595744681,0.166666666666667,0.25,0.037735849056604,True,YahooA4Benchmark-TS69_data.out,False
dyn,0,0,400,200,None,24,0.5,0.010638297872341,0.333333333333333,0.4,0.020618556701031,True,YahooA4Benchmark-TS70_data.out,False
dyn,0,0,400,200,None,24,0.3,0.010638297872341,0.666666666666667,0.413793103448276,0.020942408376963,True,YahooA4Benchmark-TS71_data.out,False
dyn,0,0,400,200,None,24,0.2,0.004255319148936,0.333333333333333,0.25,0.008403361344538,True,YahooA4Benchmark-TS72_data.out,False
dyn,0,0,400,200,None,24,0.6,0.02242668200115,0.75,0.666666666666667,0.04355108877722,True,YahooA4Benchmark-TS73_data.out,False
dyn,0,0,400,200,None,24,1,0.180851063829787,0.5,0.666666666666667,0.265625,True,YahooA4Benchmark-TS74_data.out,False
dyn,0,0,400,200,None,24,0.222222222222222,0.004728132387707,0.333333333333333,0.266666666666667,0.009324009324009,True,YahooA4Benchmark-TS75_data.out,False
dyn,0,0,400,200,None,24,0.571428571428571,0.062112607051801,0.666666666666667,0.615384615384615,0.113637712252494,True,YahooA4Benchmark-TS76_data.out,False
dyn,0,0,400,200,None,24,0.090909090909091,0.007736943907157,0.5,0.153846153846154,0.015238095238095,True,YahooA4Benchmark-TS77_data.out,False
dyn,0,0,400,200,None,24,0.2,0.004670032455824,0.8,0.32,0.009285858336881,True,YahooA4Benchmark-TS78_data.out,False
dyn,0,0,400,200,None,24,0.666666666666667,0.028368794326241,0.428571428571429,0.521739130434783,0.053215077605322,True,YahooA4Benchmark-TS79_data.out,False
dyn,0,0,400,200,None,24,0.111111111111111,0.003968253968254,0.25,0.153846153846154,0.0078125,True,YahooA4Benchmark-TS80_data.out,False
dyn,0,0,400,200,None,24,0.375,0.01544140997142,0.535714285714286,0.441176470588235,0.03001759385964,True,YahooA4Benchmark-TS81_data.out,False
dyn,0,0,400,200,None,24,0.222222222222222,0.012342267661417,0.6,0.324324324324324,0.024186997984417,True,YahooA4Benchmark-TS82_data.out,False
dyn,0,0,400,200,None,24,0,0,0,0,0,True,YahooA4Benchmark-TS83_data.out,False
dyn,0,0,400,200,None,24,0.666666666666667,0.028368794326241,0.4,0.5,0.052980132450331,True,YahooA4Benchmark-TS84_data.out,False
dyn,0,0,400,200,None,24,0.25,0.00888797963266,0.75,0.375,0.017567769956567,True,YahooA4Benchmark-TS85_data.out,False
dyn,0,0,400,200,None,24,0.5,0.015268102939046,1,0.666666666666667,0.030076987339299,True,YahooA4Benchmark-TS86_data.out,False
dyn,0,0,400,200,None,24,0,0,0,0,0,True,YahooA4Benchmark-TS87_data.out,False
dyn,0,0,400,200,None,24,0.272727272727273,0.008363976449083,0.6,0.375,0.016497971818585,True,YahooA4Benchmark-TS88_data.out,False
dyn,0,0,400,200,None,24,0.285714285714286,0.019265840542436,0.428571428571429,0.342857142857143,0.036874058383926,True,YahooA4Benchmark-TS89_data.out,False
dyn,0,0,400,200,None,24,0.375,0.015102583586626,0.8,0.51063829787234,0.029645512387256,True,YahooA4Benchmark-TS90_data.out,False
dyn,0,0,400,200,None,24,0.2,0.008510638297872,0.333333333333333,0.25,0.016597510373444,True,YahooA4Benchmark-TS91_data.out,False
dyn,0,0,400,200,None,11,0.333333333333333,0.028195488721805,1,0.5,0.054844606946984,True,YahooA4Benchmark-TS92_data.out,False
dyn,0,0,400,200,None,24,0.5,0.021276595744681,0.6,0.545454545454545,0.041095890410959,True,YahooA4Benchmark-TS93_data.out,False
dyn,0,0,400,200,None,24,0.142857142857143,0.001587301587302,0.166666666666667,0.153846153846154,0.00314465408805,True,YahooA4Benchmark-TS94_data.out,False
dyn,0,0,400,200,None,24,0.2,0.008510638297872,0.2,0.2,0.016326530612245,True,YahooA4Benchmark-TS95_data.out,False
dyn,0,0,400,200,None,24,0,0,0,0,0,True,YahooA4Benchmark-TS96_data.out,False
dyn,0,0,400,200,None,24,0.25,0.0079098225113,0.666666666666667,0.363636363636364,0.015634149995234,True,YahooA4Benchmark-TS97_data.out,False
dyn,0,0,400,200,None,12,0.214285714285714,0.018633540372671,0.6,0.31578947368421,0.036144578313253,True,YahooA4Benchmark-TS98_data.out,False
dyn,0,0,400,200,None,24,0.222222222222222,0.003826054497947,0.5,0.307692307692308,0.007593998888683,True,YahooA4Benchmark-TS99_data.out,False
dyn,0,0,200,100,2,2,1,0.4,0.125,0.222222222222222,0.190476190476191,False,Yahoo_A1real_1_data.out,False
